25953	9910	23
145	1521	1
20345	8333	12
445	8481	15
4056	5424	25
12	1333	6
126	990	11
12	3604	3
4021	1261	11
2	7844	9
127	9822	10
3513	2306	6
4410	2055	25
12	9297	5
394	4530	8
135	1733	0
139	8643	8
191	8307	16
4672	3487	12
132	8367	17
1522	7931	24
30832	2132	3
101	4189	12
119	9748	7
28463	3999	1
130	8280	7
121	1159	14
22136	6984	4
759	2677	15
102	5310	1
15194	7366	7
365	5426	15
101	7958	1
117	2968	12
12158	7380	18
103	1778	5
2840	2662	12
101	4414	6
12216	7267	6
30490	8165	13
692	3117	8
129	9040	7
108	8963	4
1100	442	5
459	3758	0
2482	6709	9
12	2131	7
36076	8580	0
9362	5	10
31888	7233	5
156	9157	16
3843	6400	16
16	377	26
534	7970	2
14	7092	5
111	7363	11
137	3178	12
114	7542	12
2	6407	5
19924	1267	19
575	7800	10
360	3642	3
85	2039	5
39	8930	19
12	1368	8
224	2280	13
5909	3624	2
34238	9284	6
195	3959	21
1448	8926	1
157	6275	0
6514	3787	11
11709	7945	18
4034	5394	12
12	1788	2
8114	5140	16
12	3549	7
9	8428	20
752	8587	10
107	6504	4
9289	395	28
12	6488	13
102	2973	12
2327	6821	0
118	7955	1
145	2641	20
115	3097	0
101	8635	3
14	6767	32
1353	2163	6
126	372	5
13780	395	25
18500	5342	25
12	6908	7
1251	6675	25
138	6031	3
106	929	15
152	5286	24
6354	8478	14
14	8693	25
101	7922	9
5401	557	1
1860	2053	1
104	414	11
228	9509	14
103	3419	16
14	8572	29
6427	9984	7
892	737	18
442	7712	5
542	8602	7
8	6942	22
111	522	8
4634	7527	5
12	3987	3
662	553	10
426	3488	25
16	6555	7
325	1273	9
384	8359	4
7887	7253	7
1843	4004	2
899	8183	9
2	135	6
124	9614	2
3833	3410	2
7872	2020	18
185	7293	34
8893	5978	9
151	4776	8
320	2482	27
555	1357	17
9693	4643	16
14	976	14
14	5049	26
21	5378	12
221	7409	5
9	9080	33
1366	9563	7
9187	9209	12
39	9102	11
176	7031	16
156	8096	0
102	7163	10
14003	6390	11
101	1105	2
21	8334	11
101	3952	7
101	9204	19
149	7978	2
123	4521	3
136	1026	1
4749	7984	6
594	8214	2
2007	5421	0
380	9021	0
164	4912	0
2403	4390	23
113	4778	4
3075	3692	3
2	802	24
14	7858	21
3044	6269	10
261	8930	7
21901	9374	10
1	1559	18
12	5212	16
104	2460	6
102	9970	2
302	1787	26
139	7683	6
802	2869	12
12	316	6
1208	2991	12
138	7619	10
6680	401	0
4167	9545	16
248	4056	19
1915	2442	2
18174	4667	6
1629	782	13
249	4922	6
877	2115	1
12	664	12
879	9835	0
102	6035	15
113	4205	4
197	5530	4
359	8858	13
15188	7796	18
197	8790	1
112	6284	13
3110	4332	8
20669	4506	12
102	4279	1
104	1274	7
11764	6019	25
22462	8886	5
24204	1930	1
621	8725	18
203	5196	10
434	7480	0
103	8088	10
7422	2204	18
108	1091	11
115	3486	0
106	6959	8
319	7670	21
6016	1024	16
2488	5832	6
12	7035	7
9	2882	8
320	2106	9
1923	1724	7
134	268	12
4277	2363	36
101	9112	9
7680	4663	12
1115	6062	1
1495	1091	17
4379	2567	4
13806	507	15
12	785	10
21853	1551	19
196	4626	0
2048	3352	6
12	4094	13
19133	2129	27
344	3441	4
152	1067	6
171	5927	0
25770	7711	2
6713	9415	15
20843	1893	9
146	4182	9
103	5758	15
14	7193	15
115	3929	0
576	8569	0
102	1020	9
113	1026	2
15586	1115	14
218	1941	19
18031	4803	10
130	3548	17
2570	2197	13
101	9321	38
159	5383	16
117	1017	9
14	2075	7
191	8562	6
12	5458	20
295	3854	2
1062	9710	7
1996	6160	8
14	158	8
28035	5414	8
103	2844	20
117	4561	11
25797	9030	17
34422	4014	13
105	983	1
923	884	6
985	1051	4
1096	6541	14
111	8617	11
10308	9412	11
114	8697	16
128	8883	1
170	4014	9
31724	2991	8
3407	8877	18
12	6459	5
12	1112	10
668	1842	1
135	1858	0
299	6505	7
203	9642	5
23489	5439	4
5266	4628	7
106	4586	5
101	1944	6
29578	9129	0
101	8664	11
563	4408	2
2832	5784	22
1273	2560	8
112	4359	6
103	5881	13
101	5552	4
13944	5405	4
234	9532	0
1385	7690	30
136	1161	2
1056	5908	19
129	2649	0
3173	8574	2
10586	2298	4
188	420	4
6202	9794	4
974	4626	8
22654	2674	11
12	5782	5
14	1393	7
14	5373	15
2958	5847	16
2509	4258	13
108	874	16
259	9805	22
119	1787	5
5315	6650	11
183	9926	10
33134	3188	7
34884	1781	7
346	9462	8
59	2661	2
362	9496	19
229	9605	5
102	795	16
114	3483	9
235	4277	14
10149	3747	14
113	3617	2
120	5247	13
492	633	15
943	6837	4
145	9049	7
1304	3698	15
119	1084	5
743	1528	2
150	8779	13
9	2183	13
4528	3482	13
26136	3442	21
208	7285	0
1742	8538	14
102	5885	16
2	2539	20
635	1053	20
119	7477	2
5863	9820	17
17132	1816	4
226	9959	4
1702	3745	2
280	9220	0
143	6871	4
2958	1144	16
103	319	20
214	6422	3
984	4826	17
34668	8470	6
26919	1580	5
12	8825	8
57	77	12
101	7508	4
1728	902	9
14	3890	28
5200	9871	28
119	7377	10
117	9077	3
22824	7750	7
14	7580	8
5983	3982	14
117	3283	11
5364	7641	0
1623	4551	13
123	7143	13
102	9207	1
107	3567	9
220	663	31
24997	555	3
244	4098	5
3421	7943	10
8	9306	9
12189	8077	9
1081	12	17
2633	3177	3
14	702	17
8531	152	25
3373	2448	11
119	4445	7
1421	5643	2
379	6938	3
21695	6860	0
104	6527	5
240	3971	5
14	9287	39
4015	435	21
14	3934	6
23400	7638	7
14	6393	16
141	9752	4
109	3246	3
5032	5386	0
12517	256	8
216	378	0
133	8933	8
32206	9280	13
856	5756	8
103	3516	9
5080	2041	5
8779	7080	1
2418	3587	11
15125	3080	8
14	21	11
8672	333	5
104	3005	11
491	5042	21
154	2088	3
1069	4219	7
205	5611	13
947	2755	6
158	2985	6
17037	357	15
3385	9194	23
254	771	0
149	8325	5
21979	3075	6
6651	4720	12
169	4267	25
149	7078	7
10987	9876	8
151	2274	28
3866	5835	4
36157	4498	2
16266	4600	13
106	6628	9
4747	2071	8
5432	1666	19
5764	7135	13
130	8980	6
13	6606	10
389	2315	0
126	2301	9
9468	9032	12
178	726	0
26361	9672	27
247	1779	19
39	5284	3
101	4277	7
200	6830	7
2367	7793	0
144	8307	7
1397	4415	10
722	6623	18
29092	5778	12
117	8671	13
106	1158	18
14	2646	16
934	8110	15
103	787	12
33104	1068	1
16436	9642	18
14	597	9
101	1940	7
2496	6071	11
398	3078	22
762	4920	9
313	8934	5
13974	4344	4
24261	5175	1
343	4850	2
14	3323	24
1854	4978	3
8665	8622	7
14	5718	21
12	8277	16
114	5823	2
34012	8500	13
2802	8102	12
24566	1931	1
5377	7499	5
14	6042	15
912	398	7
19679	5342	15
886	9851	13
3143	4230	2
7937	2083	4
168	2195	1
3031	6290	14
331	1710	10
129	2366	0
207	6619	14
15567	3967	3
5350	8025	16
16	2264	4
110	3562	8
12	4671	7
1762	1329	0
334	3410	5
12	9715	2
128	2524	16
1907	8090	20
387	1411	27
109	2447	19
15336	1415	2
2861	3792	16
108	4322	18
101	7730	16
153	7971	2
28170	6848	6
5094	2457	2
30567	7417	11
1444	1413	7
107	8494	1
105	5204	4
13449	7202	2
268	8570	4
359	8338	6
16946	8860	14
113	1638	19
59	2278	10
36094	2990	14
104	7953	7
2842	8263	5
5522	8251	12
675	4443	11
209	6995	0
119	5087	27
146	377	16
186	8772	0
2	4419	7
123	393	10
119	6427	2
14209	6796	12
141	9621	8
102	4819	16
8497	4132	7
2055	4262	11
107	6017	14
3577	828	10
140	7542	6
18129	6123	17
15086	7210	27
705	9438	7
6666	6123	23
102	2623	11
331	8878	5
6281	3947	11
2789	6302	14
9091	9119	7
9214	99	5
107	5157	4
1553	6831	11
3204	5844	12
111	3627	16
1629	8449	15
252	2868	5
8368	2682	1
12	6160	6
114	5180	10
118	824	5
15736	2504	28
105	8721	7
2476	1316	8
120	5329	9
530	3309	6
6299	1598	13
24838	6165	2
752	4965	12
4371	4506	11
23901	4247	22
124	7368	5
105	7157	5
106	8608	11
14	1012	29
103	7732	11
14	3867	26
127	8373	13
160	6086	3
198	4982	13
118	511	5
113	771	11
36191	5524	12
59	8106	4
154	1831	6
118	4503	5
11938	4666	3
25725	6252	12
102	727	10
120	3835	6
3278	7406	1
59	2636	4
230	2641	32
14	7383	16
1490	3062	10
14	9745	14
224	640	23
361	6320	12
534	1223	4
159	1541	5
14	8250	16
33744	1189	5
561	4217	0
2852	7490	5
33108	3720	11
177	2674	21
211	5272	0
26399	3371	6
32141	5298	4
12	9497	14
819	5216	5
150	8172	1
4859	3056	12
113	2788	26
2573	3828	9
389	2219	0
152	8739	2
215	6804	9
12352	4151	2
101	829	5
125	7540	9
112	6889	8
2903	2778	23
3583	5060	1
21931	6239	6
25227	3353	18
121	1487	5
587	6221	28
107	1795	2
360	5884	13
104	6137	6
139	4909	14
3811	7268	22
14883	2061	8
214	4571	5
859	290	7
2256	8331	2
990	9455	14
359	6879	27
105	4881	5
833	1048	10
30161	5871	1
503	9553	4
142	5652	12
59	5390	6
6379	909	7
112	4073	5
103	7765	4
33925	8555	7
33313	5265	9
1108	7135	11
920	3075	11
122	5129	10
7827	6110	4
324	9395	0
4637	2942	18
3217	5202	16
121	2368	25
4047	4590	1
110	106	4
121	4524	2
1697	3752	2
201	8295	2
247	253	10
128	176	2
102	1627	15
2354	8444	5
151	8232	19
3634	5821	1
3453	7630	6
111	1124	10
975	6843	8
106	7695	12
1638	2428	10
16	1816	10
114	95	13
4887	1125	5
120	2514	29
358	9360	9
12	1874	4
150	4294	3
114	7484	2
7958	6108	2
21690	8598	22
1923	3955	4
4478	263	6
178	2102	10
116	500	11
34666	798	11
803	9743	25
169	443	45
30125	7115	7
121	5284	20
158	3717	3
223	4424	0
142	8053	11
16	7382	13
14	7032	29
35805	7203	20
123	8203	4
266	9684	1
451	9755	0
158	2799	11
256	2923	4
3646	535	23
176	6870	4
1781	5178	0
103	2547	6
273	9990	7
29220	3352	3
28621	3839	4
118	4792	12
31419	8089	2
2611	7420	14
980	2450	8
12	2448	15
85	2778	30
22251	9760	3
1024	4032	9
112	3815	1
425	2767	12
134	7944	3
1529	1737	18
130	8440	5
126	4540	7
458	6475	4
2899	3488	12
12	4476	20
444	805	2
12172	1542	4
13664	3425	23
115	3134	0
2750	6681	15
34470	1244	21
6726	892	30
108	6272	4
30076	8474	15
124	3400	12
3916	7343	9
12	2291	5
463	2204	16
102	3188	14
111	3659	11
1702	5161	8
191	2398	4
213	543	19
4022	1967	5
26917	8882	13
543	1808	8
103	1748	17
165	5214	1
199	4288	7
104	3551	8
9	3372	10
2514	8480	12
114	5879	11
85	9047	8
411	3075	2
14	6321	25
3567	938	19
1423	6217	12
108	2280	4
125	8127	8
105	4313	21
14	3862	15
119	8701	5
111	6637	9
12	3900	19
104	2129	8
140	1531	18
6198	4650	3
17837	138	17
113	8385	7
16619	7254	15
135	1762	0
4341	2612	11
4656	474	26
14	7387	17
179	7602	23
101	9180	1
12	8697	17
1971	297	7
133	6698	9
210	4372	6
102	4951	3
104	7829	20
102	1591	21
120	314	28
4170	3820	11
1905	8735	16
12	5399	8
134	1089	6
257	1354	11
105	4538	31
14	2491	7
6340	3542	26
115	2935	0
110	3340	5
101	2641	23
1948	8926	8
118	7129	11
338	2200	5
18941	6883	23
168	4027	14
3226	7983	6
138	2636	14
849	1598	1
108	2607	4
226	4735	2
16411	6633	4
2351	7491	10
189	4660	13
113	1968	12
144	1129	13
13	8979	5
566	9553	3
119	6219	11
625	4506	1
163	4108	4
14	9929	21
141	4873	4
130	6765	3
104	6055	11
113	9343	21
102	8804	2
12	7616	11
12	3148	3
346	7174	11
237	5799	1
6186	8405	5
36233	2022	8
299	6299	11
443	5692	16
12	1550	12
686	6340	3
12	3375	9
151	2174	15
101	9637	19
125	3525	6
1492	2308	18
45	6797	0
110	7701	1
110	4858	6
8919	7694	11
102	201	5
531	2682	5
14	9706	29
9013	8120	11
4949	544	8
788	7549	12
909	9951	10
1475	6419	0
28398	8901	0
148	8819	8
244	6711	1
3310	1849	26
21654	3422	12
185	7024	5
12794	5579	3
33431	8153	6
2127	3294	5
1559	6857	19
173	9011	10
134	9918	13
8602	6063	11
14	491	6
361	2625	1
200	2781	22
262	1536	1
35384	655	9
14	9031	21
198	390	20
22115	8324	17
104	9216	18
148	4278	15
21035	6727	0
13853	3091	1
147	3505	6
35853	8046	14
4771	914	32
106	695	9
1278	9885	11
217	9676	0
59	436	14
13	6768	5
17783	9479	11
528	4761	13
35682	8225	9
1161	8733	6
157	6172	0
1741	2955	7
115	3649	0
2	5843	8
6056	3769	4
140	6915	21
222	4204	0
12	6912	13
57	1084	21
6503	9151	30
12	3394	7
101	1543	4
2896	2237	4
26272	8209	10
123	5119	5
230	6422	6
4214	5677	17
128	9765	1
172	4031	2
237	8454	10
403	1495	5
114	2539	4
25222	7	22
120	2722	13
29436	9664	8
104	847	15
6048	7307	19
5728	4663	28
7052	9239	3
8553	6064	2
196	4557	0
9	3476	10
12	2570	19
5659	3668	7
16	132	4
656	3505	15
144	3877	6
139	6004	5
921	2365	23
1880	8912	8
20265	7169	12
174	5758	9
122	8663	1
131	6756	11
115	3206	0
4042	7572	0
4285	2061	27
6072	7707	4
23372	450	3
2764	2716	1
31181	8663	8
12	4419	22
111	2941	11
512	4152	4
126	8577	2
823	8345	4
12	9871	19
25191	3185	18
1810	9683	24
101	783	18
1643	5042	22
124	4819	1
9004	7553	21
966	5597	14
7859	6726	0
7895	4279	5
135	1626	0
12	654	8
22555	8299	3
230	3638	18
4218	8224	19
14637	2062	0
17911	7875	16
131	4257	6
103	5189	7
2466	7372	21
10556	5168	15
3328	4470	12
12	6913	25
14075	3106	1
103	1194	5
2	9055	15
29442	3059	8
14	7844	17
152	5887	12
33373	7897	45
115	3023	0
149	6998	14
898	8950	4
5399	5139	14
3176	4390	29
458	6074	12
285	8724	9
15283	1686	2
3910	8218	2
23195	9404	2
1844	9630	19
113	1625	17
140	2508	14
13	8178	4
11556	7087	17
139	178	28
101	4258	23
129	2438	0
193	4737	0
21	9178	8
101	3108	4
23509	7583	1
3372	6631	7
57	789	14
6274	2669	2
144	1985	6
256	4823	22
59	8658	8
112	9814	4
35390	9674	14
14	6696	20
545	2252	16
206	7864	10
1920	1924	1
30009	8369	6
579	2434	10
25998	4801	3
31168	5114	16
2317	3722	10
279	8254	10
315	6033	5
702	9320	0
153	8091	2
276	4735	8
237	5803	0
1889	8494	3
288	7395	3
106	572	10
2244	1956	9
14	3	15
101	1474	1
110	671	19
432	1890	11
640	9424	7
12	2824	22
9	3222	15
154	9076	17
9516	7808	6
970	549	25
12	2797	10
109	6494	7
982	9415	12
19750	1692	11
445	636	3
112	821	1
14	934	17
175	6583	15
1687	3780	9
236	9357	3
397	3203	2
1034	2230	2
1902	8030	11
104	6247	5
722	70	7
102	7590	11
109	435	8
3796	7343	25
206	1621	5
1364	7744	0
930	3601	12
21980	2781	24
12	40	7
128	9162	14
116	8071	15
232	9797	16
587	3903	4
144	9153	9
980	5295	10
906	9855	1
2161	150	5
580	4711	5
14	4780	15
32379	8507	6
157	6065	0
14	7029	39
290	8292	2
25783	6857	22
1362	265	12
6949	7503	5
149	1398	18
21397	8092	17
350	6035	23
8294	3693	5
281	2738	20
12	8239	14
6778	4353	1
253	7594	9
26662	8372	0
9532	4302	8
107	8223	7
110	2102	4
14	395	29
32189	4553	6
13312	5212	4
9719	5061	4
13124	7272	12
218	2095	3
24061	3620	1
123	1457	14
3325	8638	1
19481	934	1
106	2550	23
11208	1613	2
23420	4111	8
746	5191	1
22706	9095	19
101	1228	5
18847	5726	0
13355	6941	5
653	9949	4
21790	9967	4
104	3214	21
17682	6282	14
305	103	31
11230	9161	23
14	8138	14
32390	7073	11
10533	1417	4
107	854	8
12	2119	4
59	8731	12
475	590	16
150	9022	3
30371	7244	3
505	2790	15
197	102	1
152	9208	8
3364	9877	0
468	8619	0
122	1499	15
14	5803	9
15766	3579	3
2316	7691	1
833	4967	7
128	9482	8
199	6075	16
57	6193	5
3067	3970	8
18099	9478	8
15185	7334	4
31344	4	2
172	8689	3
185	223	13
149	5846	2
105	2752	25
188	7825	13
4762	504	0
102	1541	2
194	8495	17
1555	1104	3
111	9297	20
7091	4078	0
121	7453	8
2117	5935	28
120	1827	21
137	7541	5
286	6112	6
9	2769	11
113	5502	3
113	2552	16
102	6212	17
21121	5290	9
108	8657	19
101	6440	8
8223	8179	5
114	7745	7
102	9960	7
21285	5498	9
104	9001	9
109	8629	21
4148	5488	9
351	350	3
657	4753	16
12	5000	23
127	1738	2
7233	6093	17
694	606	2
127	4461	20
101	1571	23
14	5536	19
15971	4960	10
103	9473	13
517	1566	0
5467	7881	0
182	261	9
9	8279	7
20828	1941	2
320	6156	4
318	8389	22
280	9205	0
112	1819	1
4423	5814	3
129	2785	0
21	7248	8
5633	6838	4
28551	8922	0
115	7371	7
14	5315	25
2928	3828	12
1110	1249	12
11969	2375	1
116	6858	5
8	6083	6
14975	7052	7
528	5982	16
102	6048	12
26759	4472	3
184	7258	4
21757	5372	19
32633	4895	3
1515	1020	2
1913	5839	32
19575	3450	5
1990	526	11
102	9160	3
105	4165	6
14	7686	20
22815	9932	8
202	2203	7
35342	5569	3
32942	8084	5
12	1153	5
214	5441	4
19119	7571	17
170	8745	35
133	1584	9
182	7393	4
8285	7537	24
706	2764	5
143	6963	35
5372	9234	6
612	1309	12
509	1541	1
3878	2743	5
13097	8982	1
111	2171	4
104	1188	10
5960	1912	11
1192	8697	5
233	555	11
14	1069	15
101	492	1
57	4422	41
21	7696	10
117	4937	18
16855	7725	24
482	8948	0
172	5779	2
641	605	7
13	5712	9
2014	5638	5
12	6090	13
278	4124	3
112	1791	9
34522	5007	8
14	8649	8
108	8697	1
30807	3541	3
117	5830	6
14	6890	10
2164	9342	8
7724	9681	27
102	3780	5
6925	1272	0
1707	2443	19
101	5344	13
316	6587	12
5842	4050	4
26998	5339	4
14	2665	18
2390	1954	7
187	2903	3
133	979	7
105	3247	15
136	3514	9
103	1409	6
1217	4440	24
14	5451	11
4425	9616	3
14	3268	26
107	6038	30
104	9954	21
194	4683	2
437	7812	1
102	8902	7
148	3895	7
33157	7802	9
30333	997	13
4294	7856	19
261	5269	19
12408	5071	8
3075	1299	11
14	911	23
4251	4022	6
263	4007	5
655	501	5
14	2827	12
231	3842	4
30294	4607	10
36128	5971	11
14	463	21
4392	6944	47
156	220	20
107	2804	5
8	810	22
17141	5906	1
673	4641	9
110	4475	11
2008	6649	24
6158	5449	12
224	1681	21
1634	8264	0
898	9364	7
1265	1379	7
21	9566	6
16286	7552	22
137	5022	8
178	622	0
2110	8735	22
1521	4193	4
6785	4633	6
120	5454	11
196	6820	12
2023	2651	7
114	6888	5
12	8429	16
238	7698	15
8305	714	1
149	8990	13
245	5009	17
103	8577	9
107	7793	15
25104	1913	12
348	3076	2
118	6154	10
12	9570	4
113	91	9
611	5200	0
2346	4886	14
32835	1847	8
628	5051	4
131	8204	17
280	7344	11
110	3485	3
8	1660	34
14	1006	24
59	8889	9
410	8125	10
7733	3589	8
190	8849	6
3059	980	11
59	2647	21
1697	9915	2
1757	153	4
131	2494	42
290	193	14
116	5358	3
109	9944	6
111	2288	7
906	6096	19
721	4299	16
6082	7502	2
104	7363	18
364	6827	2
1970	3524	33
295	2009	1
120	2472	3
23123	9563	6
1888	5190	7
1262	6621	11
4038	4692	6
45	3084	0
103	3429	6
59	944	4
18026	2984	8
101	6702	7
15356	4728	3
101	4367	2
5171	6602	0
35368	8301	1
112	1076	8
105	2788	10
29642	3659	16
164	5000	0
2802	4725	24
798	4320	18
27859	383	6
2073	2915	7
114	7495	8
12	5797	6
7280	9035	2
4883	4837	9
671	9164	8
175	3230	4
1885	447	18
127	5184	5
5262	1190	12
101	1582	2
102	1703	7
59	1272	16
14788	8375	8
2267	4555	13
139	124	3
1937	8851	16
121	5790	8
12	5036	4
659	4282	15
116	236	11
12235	4354	4
309	3785	6
110	5488	12
14	4130	18
14	6124	16
212	1033	1
9285	6641	1
782	6258	8
117	9762	12
1329	4306	5
163	4545	10
243	31	0
104	3271	8
15519	8216	9
104	4516	7
1105	4425	16
1042	8753	15
4355	7445	18
114	9736	16
26068	2345	14
125	6285	2
10549	8588	0
115	3366	0
1492	6759	8
8141	8590	6
167	8140	2
27437	4700	14
123	1406	5
14845	1012	2
166	1198	15
2075	6861	15
130	8999	5
12	4934	8
8079	4209	17
102	7392	6
537	2164	0
113	8178	19
541	1501	2
290	9964	13
535	8404	6
12	9805	13
14	3185	32
115	4065	0
110	6643	17
117	4237	3
171	6047	0
24765	166	23
59	8916	7
144	2088	14
176	7402	10
168	1986	9
859	6205	4
7387	5229	1
103	1262	13
30596	5908	6
2109	5662	10
16	2242	1
14	1448	8
13682	1279	0
101	2888	3
104	2958	8
176	1031	5
102	9440	12
34391	4330	6
2	5783	0
536	2640	4
14	7493	7
106	2360	8
1273	4017	10
12904	1775	3
281	8724	1
85	3085	8
14	734	37
102	7081	6
249	9251	13
101	4097	6
141	6854	7
108	9177	24
112	8087	1
103	5254	13
250	6215	8
110	5817	8
103	9795	10
1966	8502	13
3419	7970	20
1380	9997	0
13888	2050	24
1332	8031	3
130	3555	19
13	2609	3
4794	1307	6
113	4735	10
1037	8400	7
14	772	20
261	7898	9
9992	4264	3
125	5510	13
312	1591	25
122	2876	3
15404	7439	16
460	2291	8
166	9412	8
657	5237	5
111	7902	23
135	2042	0
102	9363	29
530	6700	20
130	3315	8
57	5036	26
1035	7879	12
4324	209	13
12	1969	7
549	5596	6
136	8802	5
14	6941	8
34838	1976	9
13993	652	25
193	4689	0
129	2390	0
14	4733	27
2	9383	0
106	8613	5
14	1087	17
1529	6090	3
134	6020	3
101	2557	6
2208	6772	12
33511	6353	5
131	5373	3
116	976	8
1298	8264	8
10911	9846	2
8	5236	6
229	6182	19
31195	7631	14
107	6756	23
6656	3697	18
102	597	6
112	5005	1
197	5215	17
108	9479	1
16194	5733	2
6505	914	35
31882	7803	7
4796	3004	1
170	3143	4
139	228	10
3586	8965	3
237	5755	0
34008	890	1
498	8165	5
105	6355	3
3366	9377	20
310	453	4
27606	6662	14
134	6799	12
352	7950	20
27282	8443	0
144	1942	4
2318	4058	4
12	6741	10
109	3624	5
120	9522	8
386	5068	3
112	2244	4
3214	4308	8
9771	6616	10
209	6971	0
4560	6208	22
109	5921	2
57	7086	23
102	9813	9
12	1399	19
31245	3612	14
102	6840	9
102	9362	9
2154	564	2
25284	5857	10
12	5692	27
137	4164	6
186	8748	0
14	3422	22
1845	7113	13
18181	2574	5
107	1002	18
102	5940	4
57	3215	23
2673	4684	14
1194	1308	2
131	4112	9
163	4083	8
14	8054	20
18612	257	14
2785	5280	5
795	5596	7
271	9352	22
3088	2678	5
406	8930	28
7550	699	8
121	3270	2
589	7745	12
14	1236	9
13755	7240	6
239	5280	14
749	5417	1
119	144	9
11012	495	7
699	7979	6
32218	645	2
12	3486	6
796	4764	15
7721	5376	6
12	4349	9
20370	8617	15
112	7339	2
5943	6915	10
181	984	11
2581	7009	8
245	7595	8
14	1106	31
4861	5638	6
13599	400	8
108	3750	15
107	8712	7
130	4697	3
12	5087	21
4102	8948	4
4034	7033	10
3278	6408	1
295	9442	11
7071	4941	9
271	7085	6
1499	7502	4
175	3179	3
101	2291	2
6167	7684	4
378	241	4
2472	679	5
4138	6860	7
166	3415	1
6325	2486	6
6072	5068	10
200	7214	19
14	3954	14
14	632	21
30471	3146	9
12	2419	12
35042	6165	9
2755	3933	5
140	593	17
318	656	3
449	8853	4
105	4860	2
11777	8299	1
14	9849	14
105	880	10
2908	1063	8
136	9253	1
128	3957	2
10614	9740	24
437	2353	9
728	9842	9
137	2692	5
16637	3801	7
107	7019	7
11785	3335	9
14570	3109	1
130	6655	4
31966	780	12
121	4516	25
9196	7333	5
59	3885	6
7181	1060	1
459	3821	1
321	9625	24
2253	1483	20
184	8841	2
14	4978	11
211	5360	0
165	347	2
1783	3850	30
12	149	9
535	450	0
327	164	1
101	7734	10
365	1438	12
108	7111	13
25496	9008	1
21439	9194	8
10263	5924	5
110	8776	26
103	5726	6
101	8923	10
146	6999	5
35752	2943	7
110	5255	14
32933	2003	6
1909	8602	15
249	2940	3
176	8760	24
105	9972	22
448	8400	15
106	8617	4
103	6166	26
15317	2968	7
117	8120	10
3502	7962	10
204	6854	15
104	1375	9
166	1459	1
104	2133	18
59	4776	4
263	8307	8
14543	2271	8
103	409	11
21436	1878	2
24653	875	12
110	934	14
24742	7719	0
7150	535	16
158	4269	4
1736	2075	6
102	509	13
123	8109	12
103	6288	12
579	5107	6
145	6038	3
14312	8351	10
33926	3428	23
102	9725	2
109	4770	23
4454	2261	19
122	5509	2
20359	2739	11
19598	6527	0
2277	2411	35
104	1496	11
1384	9326	2
12	4031	11
16	794	2
15440	6357	7
29090	1983	20
110	7301	3
1737	2096	14
181	7322	9
1242	5355	6
160	266	4
2118	93	3
259	2507	23
327	3401	3
33221	1437	8
2470	1798	16
133	2630	19
335	7270	37
7645	4187	5
133	4366	2
223	4384	0
15	8576	27
215	8084	4
141	2868	11
5552	9203	24
518	1119	8
1988	9668	5
232	1019	0
12	1533	4
24773	642	4
6872	6694	10
830	4852	11
12	7861	21
111	6632	7
288	3380	8
104	1211	1
130	5084	4
104	7702	12
153	2434	11
124	6657	12
179	7964	3
12	9369	7
28715	6854	16
444	7562	7
489	5587	3
12	8122	5
114	3829	6
115	3729	0
101	6160	1
14	6687	13
1269	7604	12
171	5871	0
118	3095	9
897	552	5
107	906	9
373	6701	3
3611	9411	8
371	1345	0
128	2807	3
1293	4271	5
338	8572	7
279	3213	7
104	9561	20
108	6376	4
602	2964	3
115	3158	0
110	4224	8
165	7510	18
1205	5038	27
1254	3965	6
26078	8302	12
18736	1891	5
23413	9699	2
16	84	4
1373	7047	10
1874	6519	5
179	6677	1
161	8892	1
353	9547	21
1877	6577	14
199	7687	2
437	1654	5
30496	2718	20
135	1674	0
592	3057	5
133	1157	12
24179	9710	13
1108	7189	19
4195	7214	2
36197	862	16
132	9931	15
423	2095	2
142	531	10
102	9021	4
126	7612	2
7453	1063	9
107	2795	14
1740	6000	10
8	4793	21
120	2385	5
2	8365	19
146	7187	16
20220	2991	27
177	2356	8
106	9092	8
101	9140	1
3299	419	1
404	1550	17
101	8563	1
14	9084	13
1074	8519	8
12	4050	5
2438	9278	3
510	4549	20
102	6873	6
4733	5190	4
268	3036	1
3046	7995	22
913	6253	11
14	3513	15
246	7195	5
5734	9206	5
16	6004	16
2681	3190	7
2120	8914	4
102	3903	6
19957	3282	7
85	6299	8
1158	2581	8
8	1149	9
897	8770	2
8702	8874	10
109	4906	5
101	880	2
656	1803	18
34542	6876	21
12	7635	1
107	2977	2
102	9657	10
993	2319	16
133	8235	7
31583	3482	19
25156	5228	4
11815	6218	7
276	5325	11
888	1983	10
408	7146	1
194	6328	2
5904	4307	9
14	7322	23
146	7156	20
170	5669	2
279	1633	12
156	8136	0
14	952	14
9188	8181	9
103	766	11
30528	2103	3
111	7148	13
1220	527	1
274	7872	10
164	4952	0
380	9045	0
102	6611	8
201	6575	8
259	1156	16
323	7952	0
749	6948	1
3656	4772	9
184	4493	10
1996	2335	24
7356	2502	1
362	6708	12
11610	6396	13
1302	6306	6
18150	2822	17
15112	2297	11
20144	6605	0
103	6583	14
14	9170	9
30517	3608	9
14	7999	9
101	4575	2
103	9562	14
18340	688	17
14	7197	21
36130	9156	17
540	5832	0
14	5948	16
5452	4137	20
105	8020	28
106	5350	9
2838	3584	3
10763	1479	8
242	6472	13
120	4946	12
107	7650	28
